$GPYBM,SN00903638,071046.20,+29.675223847,+106.475758735,247.866,224.095,-1.796,0.007,-0.002,0.030,0.008,3361887.156,-815359.530,55.572,65.501,4,4,15,1,0004,1.104,15,*48
$GPYBM,SN00903638,071046.40,+29.675223836,+106.475758742,247.869,224.212,-1.974,-0.005,0.003,-0.011,0.006,3361887.155,-815359.529,55.570,65.502,4,4,15,1,0004,1.105,15,*60
$GPYBM,SN00903638,071046.60,+29.675223833,+106.475758733,247.869,224.294,-2.192,-0.002,-0.004,-0.000,0.004,3361887.155,-815359.530,55.570,65.501,4,4,15,1,0004,1.104,15,*49
$GPYBM,SN00903638,071046.80,+29.675223836,+106.475758730,247.868,224.166,-2.027,0.001,-0.002,0.001,0.002,3361887.155,-815359.530,55.570,65.501,4,4,15,1,0004,1.104,15,*43
$GPYBM,SN00903638,071047.00,+29.675223833,+106.475758740,247.868,224.237,-2.016,-0.002,0.004,-0.001,0.005,3361887.155,-815359.529,55.570,65.502,4,4,15,2,0004,1.104,15,*6A
$GPYBM,SN00903638,071047.20,+29.675223834,+106.475758745,247.872,224.123,-1.936,0.001,0.002,-0.014,0.002,3361887.155,-815359.529,55.570,65.502,4,4,15,1,0004,1.105,15,*46
$GPYBM,SN00903638,071047.40,+29.675223828,+106.475758744,247.871,224.317,-1.999,-0.003,-0.000,0.003,0.003,3361887.154,-815359.529,55.569,65.502,4,4,15,1,0004,1.104,15,*6D
$GPYBM,SN00903638,071047.60,+29.675223832,+106.475758747,247.870,224.202,-1.914,0.002,0.001,0.003,0.003,3361887.155,-815359.529,55.570,65.503,4,4,15,1,0004,1.103,15,*69
$GPYBM,SN00903638,071047.80,+29.675223832,+106.475758752,247.874,224.130,-1.762,-0.000,0.002,-0.017,0.003,3361887.154,-815359.528,55.570,65.503,4,4,15,1,0004,1.104,15,*69
$GPYBM,SN00903638,071048.00,+29.675223832,+106.475758753,247.878,224.171,-1.941,0.000,0.000,-0.019,0.001,3361887.155,-815359.528,55.570,65.503,4,4,15,2,0004,1.104,15,*48
$GPYBM,SN00903638,071048.20,+29.675223861,+106.475758777,247.871,224.218,-1.850,0.015,0.011,0.031,0.018,3361887.157,-815359.525,55.573,65.505,4,4,15,1,0004,1.106,15,*6E
$GPYBM,SN00903638,071048.40,+29.675223862,+106.475758763,247.871,224.153,-1.743,0.001,-0.005,0.002,0.005,3361887.158,-815359.527,55.573,65.504,4,4,15,1,0004,1.106,15,*42
